"Plot Title: 10338392"
"#","Date Time, GMT+00:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
465,06/20/14 10:43:52 PM,132.680,20.043,,,,,
466,06/20/14 10:44:52 PM,132.696,20.043,,,,,
467,06/20/14 10:45:52 PM,132.663,20.043,,,,,
468,06/20/14 10:46:52 PM,132.651,20.138,,,,,
469,06/20/14 10:47:52 PM,132.667,20.138,,,,,
470,06/20/14 10:48:52 PM,132.639,20.234,,,,,
471,06/20/14 10:49:52 PM,132.639,20.234,,,,,
472,06/20/14 10:50:52 PM,132.606,20.234,,,,,
473,06/20/14 10:51:52 PM,132.556,20.234,,,,,
474,06/20/14 10:52:52 PM,132.540,20.234,,,,,
475,06/20/14 10:53:52 PM,132.524,20.234,,,,,
476,06/20/14 10:54:52 PM,132.491,20.234,,,,,
477,06/20/14 10:55:52 PM,132.453,20.138,,,,,
478,06/20/14 10:56:52 PM,132.465,20.043,,,,,
479,06/20/14 10:57:52 PM,132.433,20.043,,,,,
480,06/20/14 10:58:52 PM,132.433,20.043,,,,,
481,06/20/14 10:59:52 PM,132.445,19.948,,,,,
482,06/20/14 11:00:52 PM,132.461,19.948,,,,,
483,06/20/14 11:01:52 PM,132.478,19.948,,,,,
484,06/20/14 11:02:52 PM,132.527,19.948,,,,,
485,06/20/14 11:03:52 PM,132.543,19.948,,,,,
486,06/20/14 11:04:52 PM,132.593,19.948,,,,,
487,06/20/14 11:05:52 PM,132.626,19.948,,,,,
488,06/20/14 11:06:52 PM,132.626,19.948,,,,,
489,06/20/14 11:07:52 PM,132.609,19.948,,,,,
490,06/20/14 11:08:52 PM,132.597,20.043,,,,,
491,06/20/14 11:09:52 PM,132.602,20.138,,,,,
492,06/20/14 11:10:52 PM,132.585,20.138,,,,,
493,06/20/14 11:11:52 PM,132.536,20.138,,,,,
494,06/20/14 11:12:52 PM,132.503,20.138,,,,,
495,06/20/14 11:13:52 PM,132.458,20.234,,,,,
496,06/20/14 11:14:52 PM,132.441,20.234,,,,,
497,06/20/14 11:15:52 PM,132.420,20.138,,,,,
498,06/20/14 11:16:52 PM,132.420,20.138,,,,,
499,06/20/14 11:17:52 PM,132.400,20.043,,,,,
500,06/20/14 11:18:52 PM,132.445,19.948,,,,,
501,06/20/14 11:19:52 PM,132.461,19.948,,,,,
502,06/20/14 11:20:52 PM,132.440,19.853,,,,,
503,06/20/14 11:21:52 PM,132.440,19.853,,,,,
504,06/20/14 11:22:52 PM,132.424,19.853,,,,,
505,06/20/14 11:23:52 PM,132.407,19.853,,,,,
506,06/20/14 11:24:52 PM,132.374,19.853,,,,,
507,06/20/14 11:25:52 PM,132.346,19.948,,,,,
508,06/20/14 11:26:52 PM,132.284,20.043,,,,,
509,06/20/14 11:27:52 PM,132.235,20.043,,,,,
510,06/20/14 11:28:52 PM,132.202,20.043,,,,,
511,06/20/14 11:29:52 PM,132.169,20.043,,,,,
512,06/20/14 11:30:52 PM,132.148,19.948,,,,,
513,06/20/14 11:31:52 PM,132.148,19.948,,,,,
514,06/20/14 11:32:52 PM,132.181,19.948,,,,,
515,06/20/14 11:33:52 PM,132.165,19.948,,,,,
516,06/20/14 11:34:52 PM,132.198,19.948,,,,,
517,06/20/14 11:35:52 PM,132.193,19.853,,,,,
518,06/20/14 11:36:52 PM,132.193,19.853,,,,,
519,06/20/14 11:37:52 PM,132.144,19.853,,,,,
520,06/20/14 11:38:52 PM,132.111,19.853,,,,,
521,06/20/14 11:39:52 PM,132.078,19.853,,,,,
522,06/20/14 11:40:52 PM,132.049,19.948,,,,,
523,06/20/14 11:41:52 PM,132.017,19.948,,,,,
524,06/20/14 11:42:52 PM,131.984,19.948,,,,,
525,06/20/14 11:43:52 PM,131.951,19.948,,,,,
526,06/20/14 11:44:52 PM,131.918,19.948,,,,,
527,06/20/14 11:45:52 PM,131.852,19.948,,,,,
528,06/20/14 11:46:52 PM,131.803,19.948,,,,,
529,06/20/14 11:47:52 PM,131.819,19.948,,,,,
530,06/20/14 11:48:52 PM,131.803,19.948,,,,,
531,06/20/14 11:49:52 PM,131.819,19.948,,,,,
532,06/20/14 11:50:52 PM,131.819,19.948,,,,,
533,06/20/14 11:51:52 PM,131.819,19.948,,,,,
534,06/20/14 11:52:52 PM,131.815,19.853,,,,,
535,06/20/14 11:53:52 PM,131.782,19.853,,,,,
536,06/20/14 11:54:52 PM,131.765,19.853,,,,,
537,06/20/14 11:55:52 PM,131.704,19.948,,,,,
538,06/20/14 11:56:52 PM,131.671,19.948,,,,,
539,06/20/14 11:57:52 PM,131.621,19.948,,,,,
540,06/20/14 11:58:52 PM,131.556,19.948,,,,,
541,06/20/14 11:59:52 PM,131.506,19.948,,,,,
542,06/21/14 12:00:52 AM,131.424,19.948,,,,,
543,06/21/14 12:01:52 AM,131.408,19.948,,,,,
544,06/21/14 12:02:52 AM,131.403,19.853,,,,,
545,06/21/14 12:03:52 AM,131.354,19.853,,,,,
546,06/21/14 12:04:52 AM,131.354,19.853,,,,,
547,06/21/14 12:05:52 AM,131.354,19.853,,,,,
548,06/21/14 12:06:52 AM,131.370,19.853,,,,,
549,06/21/14 12:07:52 AM,131.354,19.853,,,,,
550,06/21/14 12:08:52 AM,131.337,19.853,,,,,
551,06/21/14 12:09:52 AM,131.354,19.853,,,,,
552,06/21/14 12:10:52 AM,131.370,19.853,,,,,
553,06/21/14 12:11:52 AM,131.370,19.853,,,,,
554,06/21/14 12:12:52 AM,131.321,19.853,,,,,
555,06/21/14 12:13:52 AM,131.272,19.853,,,,,
556,06/21/14 12:14:52 AM,131.259,19.948,,,,,
557,06/21/14 12:15:52 AM,131.177,19.948,,,,,
558,06/21/14 12:16:52 AM,131.128,19.948,,,,,
559,06/21/14 12:17:52 AM,131.099,20.043,,,,,
560,06/21/14 12:18:52 AM,131.062,19.948,,,,,
561,06/21/14 12:19:52 AM,131.013,19.948,,,,,
562,06/21/14 12:20:52 AM,131.013,19.948,,,,,
563,06/21/14 12:21:52 AM,131.013,19.948,,,,,
564,06/21/14 12:22:52 AM,130.963,19.948,,,,,
565,06/21/14 12:23:52 AM,130.947,19.948,,,,,
566,06/21/14 12:24:52 AM,130.963,19.948,,,,,
567,06/21/14 12:25:52 AM,130.930,19.948,,,,,
568,06/21/14 12:26:52 AM,130.914,19.948,,,,,
569,06/21/14 12:27:52 AM,130.881,19.948,,,,,
570,06/21/14 12:28:52 AM,130.848,19.948,,,,,
571,06/21/14 12:29:52 AM,130.799,19.948,,,,,
572,06/21/14 12:30:52 AM,130.761,19.853,,,,,
573,06/21/14 12:31:52 AM,130.729,19.853,,,,,
574,06/21/14 12:32:52 AM,130.700,19.948,,,,,
575,06/21/14 12:33:52 AM,130.667,19.948,,,,,
576,06/21/14 12:34:52 AM,130.667,19.948,,,,,
577,06/21/14 12:35:52 AM,130.634,19.948,,,,,
578,06/21/14 12:36:52 AM,130.634,19.948,,,,,
579,06/21/14 12:37:52 AM,130.585,19.948,,,,,
580,06/21/14 12:38:52 AM,130.552,19.948,,,,,
581,06/21/14 12:39:52 AM,130.601,19.948,,,,,
582,06/21/14 12:40:52 AM,130.568,19.948,,,,,
583,06/21/14 12:41:52 AM,130.552,19.948,,,,,
584,06/21/14 12:42:52 AM,130.568,19.948,,,,,
585,06/21/14 12:43:52 AM,130.568,19.948,,,,,
586,06/21/14 12:44:52 AM,130.552,19.948,,,,,
587,06/21/14 12:45:52 AM,130.470,19.948,,,,,
588,06/21/14 12:46:52 AM,130.420,19.948,,,,,
589,06/21/14 12:47:52 AM,130.371,19.948,,,,,
590,06/21/14 12:48:52 AM,130.322,19.948,,,,,
591,06/21/14 12:49:52 AM,130.293,20.043,,,,,
592,06/21/14 12:50:52 AM,130.260,20.043,,,,,
593,06/21/14 12:51:52 AM,130.227,20.043,,,,,
594,06/21/14 12:52:52 AM,130.174,19.948,,,,,
595,06/21/14 12:53:52 AM,130.157,19.948,,,,,
596,06/21/14 12:54:52 AM,130.174,19.948,,,,,
597,06/21/14 12:55:52 AM,130.174,19.948,,,,,
598,06/21/14 12:56:52 AM,130.157,19.948,,,,,
599,06/21/14 12:57:52 AM,130.174,19.948,,,,,
600,06/21/14 12:58:52 AM,130.174,19.948,,,,,
601,06/21/14 12:59:52 AM,130.141,19.948,,,,,
602,06/21/14 01:00:52 AM,130.141,19.948,,,,,
603,06/21/14 01:01:52 AM,130.108,19.948,,,,,
604,06/21/14 01:02:52 AM,130.075,19.948,,,,,
605,06/21/14 01:03:52 AM,130.042,19.948,,,,,
606,06/21/14 01:04:52 AM,130.059,19.948,,,,,
607,06/21/14 01:05:52 AM,130.059,19.948,,,,,
608,06/21/14 01:06:52 AM,130.059,19.948,,,,,
609,06/21/14 01:07:52 AM,130.009,19.948,,,,,
610,06/21/14 01:08:52 AM,129.960,19.948,,,,,
611,06/21/14 01:09:52 AM,129.960,19.948,,,,,
612,06/21/14 01:10:52 AM,129.943,19.948,,,,,
613,06/21/14 01:11:52 AM,129.927,19.948,,,,,
614,06/21/14 01:12:52 AM,129.882,20.043,,,,,
615,06/21/14 01:13:52 AM,129.882,20.043,,,,,
616,06/21/14 01:14:52 AM,129.800,20.043,,,,,
617,06/21/14 01:15:52 AM,129.783,20.043,,,,,
618,06/21/14 01:16:52 AM,129.734,20.043,,,,,
619,06/21/14 01:17:52 AM,129.685,20.043,,,,,
620,06/21/14 01:18:52 AM,129.680,19.948,,,,,
621,06/21/14 01:19:52 AM,129.635,20.043,,,,,
622,06/21/14 01:20:52 AM,129.619,20.043,,,,,
623,06/21/14 01:21:52 AM,129.631,19.948,,,,,
624,06/21/14 01:22:52 AM,129.631,19.948,,,,,
625,06/21/14 01:23:52 AM,129.631,19.948,,,,,
626,06/21/14 01:24:52 AM,129.647,19.948,,,,,
627,06/21/14 01:25:52 AM,129.664,19.948,,,,,
628,06/21/14 01:26:52 AM,129.664,19.948,,,,,
629,06/21/14 01:27:52 AM,129.680,19.948,,,,,
630,06/21/14 01:28:52 AM,129.664,19.948,,,,,
631,06/21/14 01:29:52 AM,129.631,19.948,,,,,
632,06/21/14 01:30:52 AM,129.615,19.948,,,,,
633,06/21/14 01:31:52 AM,129.598,19.948,,,,,
634,06/21/14 01:32:52 AM,129.537,20.043,,,,,
635,06/21/14 01:33:52 AM,129.487,20.043,,,,,
636,06/21/14 01:34:52 AM,129.438,20.043,,,,,
637,06/21/14 01:35:52 AM,129.405,20.043,,,,,
638,06/21/14 01:36:52 AM,129.372,20.043,,,,,
639,06/21/14 01:37:52 AM,129.360,20.138,,,,,
640,06/21/14 01:38:52 AM,129.339,20.043,,,,,
641,06/21/14 01:39:52 AM,129.339,20.043,,,,,
642,06/21/14 01:40:52 AM,129.356,20.043,,,,,
643,06/21/14 01:41:52 AM,129.339,20.043,,,,,
644,06/21/14 01:42:52 AM,129.339,20.043,,,,,
645,06/21/14 01:43:52 AM,129.356,20.043,,,,,
646,06/21/14 01:44:52 AM,129.356,20.043,,,,,
647,06/21/14 01:45:52 AM,129.356,20.043,,,,,
648,06/21/14 01:46:52 AM,129.339,20.043,,,,,
649,06/21/14 01:47:52 AM,129.319,19.948,,,,,
650,06/21/14 01:48:52 AM,129.302,19.948,,,,,
651,06/21/14 01:49:52 AM,129.286,19.948,,,,,
652,06/21/14 01:50:52 AM,129.286,19.948,,,,,
653,06/21/14 01:51:52 AM,129.241,20.043,,,,,
654,06/21/14 01:52:52 AM,129.224,20.043,,,,,
655,06/21/14 01:53:52 AM,129.208,20.043,,,,,
656,06/21/14 01:54:52 AM,129.175,20.043,,,,,
657,06/21/14 01:55:52 AM,129.175,20.043,,,,,
658,06/21/14 01:56:52 AM,129.142,20.043,,,,,
659,06/21/14 01:57:52 AM,129.142,20.043,,,,,
660,06/21/14 01:58:52 AM,129.109,20.043,,,,,
661,06/21/14 01:59:52 AM,129.076,20.043,,,,,
662,06/21/14 02:00:52 AM,129.060,20.043,,,,,
663,06/21/14 02:01:52 AM,129.043,20.043,,,,,
664,06/21/14 02:02:52 AM,129.011,20.043,,,,,
665,06/21/14 02:03:52 AM,128.994,20.043,,,,,
666,06/21/14 02:04:52 AM,128.961,20.043,,,,,
667,06/21/14 02:05:52 AM,128.945,20.043,,,,,
668,06/21/14 02:06:52 AM,128.928,20.043,,,,,
669,06/21/14 02:07:52 AM,128.912,20.043,,,,,
670,06/21/14 02:08:52 AM,128.879,20.043,,,,,
671,06/21/14 02:09:52 AM,128.875,19.948,,,,,
672,06/21/14 02:10:52 AM,128.842,19.948,,,,,
673,06/21/14 02:11:52 AM,128.826,19.948,,,,,
674,06/21/14 02:12:52 AM,128.842,19.948,,,,,
675,06/21/14 02:13:52 AM,128.858,19.948,,,,,
676,06/21/14 02:14:52 AM,128.826,19.948,,,,,
677,06/21/14 02:15:52 AM,128.793,19.948,,,,,
678,06/21/14 02:16:52 AM,128.813,20.043,,,,,
679,06/21/14 02:17:52 AM,128.781,20.043,,,,,
680,06/21/14 02:18:52 AM,128.764,20.043,,,,,
681,06/21/14 02:19:52 AM,128.731,20.043,,,,,
682,06/21/14 02:20:52 AM,128.715,20.043,,,,,
683,06/21/14 02:21:52 AM,128.731,20.043,,,,,
684,06/21/14 02:22:52 AM,128.715,20.043,,,,,
685,06/21/14 02:23:52 AM,128.715,20.043,,,,,
686,06/21/14 02:24:52 AM,128.715,20.043,,,,,
687,06/21/14 02:25:52 AM,128.715,20.043,,,,,
688,06/21/14 02:26:52 AM,128.715,20.043,,,,,
689,06/21/14 02:27:52 AM,128.715,20.043,,,,,
690,06/21/14 02:28:52 AM,128.698,20.043,,,,,
691,06/21/14 02:29:52 AM,128.698,20.043,,,,,
692,06/21/14 02:30:52 AM,128.698,20.043,,,,,
693,06/21/14 02:31:52 AM,128.698,20.043,,,,,
694,06/21/14 02:32:52 AM,128.682,20.043,,,,,
695,06/21/14 02:33:52 AM,128.682,20.043,,,,,
696,06/21/14 02:34:52 AM,128.666,20.043,,,,,
697,06/21/14 02:35:52 AM,128.649,20.043,,,,,
698,06/21/14 02:36:52 AM,128.633,20.043,,,,,
699,06/21/14 02:37:52 AM,128.604,20.138,,,,,
700,06/21/14 02:38:52 AM,128.588,20.138,,,,,
701,06/21/14 02:39:52 AM,128.600,20.043,,,,,
702,06/21/14 02:40:52 AM,128.567,20.043,,,,,
703,06/21/14 02:41:52 AM,128.583,20.043,,,,,
704,06/21/14 02:42:52 AM,128.567,20.043,,,,,
705,06/21/14 02:43:52 AM,128.551,20.043,,,,,
706,06/21/14 02:44:52 AM,128.551,20.043,,,,,
707,06/21/14 02:45:52 AM,128.551,20.043,,,,,
708,06/21/14 02:46:52 AM,128.534,20.043,,,,,
709,06/21/14 02:47:52 AM,128.518,20.043,,,,,
710,06/21/14 02:48:52 AM,128.505,20.138,,,,,
711,06/21/14 02:49:52 AM,128.489,20.138,,,,,
712,06/21/14 02:50:52 AM,128.456,20.138,,,,,
713,06/21/14 02:51:52 AM,128.423,20.138,,,,,
714,06/21/14 02:52:52 AM,128.407,20.138,,,,,
715,06/21/14 02:53:52 AM,128.390,20.138,,,,,
716,06/21/14 02:54:52 AM,128.390,20.138,,,,,
717,06/21/14 02:55:52 AM,128.353,20.043,,,,,
718,06/21/14 02:56:52 AM,128.337,20.043,,,,,
719,06/21/14 02:57:52 AM,128.320,20.043,,,,,
720,06/21/14 02:58:52 AM,128.337,20.043,,,,,
721,06/21/14 02:59:52 AM,128.337,20.043,,,,,
722,06/21/14 03:00:52 AM,128.337,20.043,,,,,
723,06/21/14 03:01:52 AM,128.337,20.043,,,,,
724,06/21/14 03:02:52 AM,128.304,20.043,,,,,
725,06/21/14 03:03:52 AM,128.275,20.138,,,,,
726,06/21/14 03:04:52 AM,128.275,20.138,,,,,
727,06/21/14 03:05:52 AM,128.243,20.138,,,,,
728,06/21/14 03:06:52 AM,128.238,20.043,,,,,
729,06/21/14 03:07:52 AM,128.255,20.043,,,,,
730,06/21/14 03:08:52 AM,128.255,20.043,,,,,
731,06/21/14 03:09:52 AM,128.288,20.043,,,,,
732,06/21/14 03:10:52 AM,128.316,19.948,,,,,
733,06/21/14 03:11:52 AM,128.316,19.948,,,,,
734,06/21/14 03:12:52 AM,128.349,19.948,,,,,
735,06/21/14 03:13:52 AM,128.366,19.948,,,,,
736,06/21/14 03:14:52 AM,128.366,19.948,,,,,
737,06/21/14 03:15:52 AM,128.366,19.948,,,,,
738,06/21/14 03:16:52 AM,128.337,20.043,,,,,
739,06/21/14 03:17:52 AM,128.304,20.043,,,,,
740,06/21/14 03:18:52 AM,128.259,20.138,,,,,
741,06/21/14 03:19:52 AM,128.214,20.234,,,,,
742,06/21/14 03:20:52 AM,128.165,20.234,,,,,
743,06/21/14 03:21:52 AM,128.132,20.234,,,,,
744,06/21/14 03:22:52 AM,128.099,20.234,,,,,
745,06/21/14 03:23:52 AM,128.066,20.234,,,,,
746,06/21/14 03:24:52 AM,128.045,20.138,,,,,
747,06/21/14 03:25:52 AM,128.062,20.138,,,,,
748,06/21/14 03:26:52 AM,128.074,20.043,,,,,
749,06/21/14 03:27:52 AM,128.107,20.043,,,,,
750,06/21/14 03:28:52 AM,128.140,20.043,,,,,
751,06/21/14 03:29:52 AM,128.185,19.948,,,,,
752,06/21/14 03:30:52 AM,128.218,19.948,,,,,
753,06/21/14 03:31:52 AM,128.234,19.948,,,,,
754,06/21/14 03:32:52 AM,128.267,19.948,,,,,
755,06/21/14 03:33:52 AM,128.267,19.948,,,,,
756,06/21/14 03:34:52 AM,128.267,19.948,,,,,
757,06/21/14 03:35:52 AM,128.271,20.043,,,,,
758,06/21/14 03:36:52 AM,128.255,20.043,,,,,
759,06/21/14 03:37:52 AM,128.243,20.138,,,,,
760,06/21/14 03:38:52 AM,128.181,20.234,,,,,
761,06/21/14 03:39:52 AM,128.136,20.329,,,,,
762,06/21/14 03:40:52 AM,128.087,20.329,,,,,
763,06/21/14 03:41:52 AM,128.087,20.329,,,,,
764,06/21/14 03:42:52 AM,128.054,20.329,,,,,
765,06/21/14 03:43:52 AM,128.066,20.234,,,,,
766,06/21/14 03:44:52 AM,128.078,20.138,,,,,
767,06/21/14 03:45:52 AM,128.111,20.138,,,,,
768,06/21/14 03:46:52 AM,128.140,20.043,,,,,
769,06/21/14 03:47:52 AM,128.173,20.043,,,,,
770,06/21/14 03:48:52 AM,128.205,20.043,,,,,
771,06/21/14 03:49:52 AM,128.255,20.043,,,,,
772,06/21/14 03:50:52 AM,128.271,20.043,,,,,
773,06/21/14 03:51:52 AM,128.304,20.043,,,,,
774,06/21/14 03:52:52 AM,128.304,20.043,,,,,
775,06/21/14 03:53:52 AM,128.304,20.043,,,,,
776,06/21/14 03:54:52 AM,128.304,20.043,,,,,
777,06/21/14 03:55:52 AM,128.288,20.043,,,,,
778,06/21/14 03:56:52 AM,128.288,20.043,,,,,
779,06/21/14 03:57:52 AM,128.275,20.138,,,,,
780,06/21/14 03:58:52 AM,128.275,20.138,,,,,
781,06/21/14 03:59:52 AM,128.263,20.234,,,,,
782,06/21/14 04:00:52 AM,128.247,20.234,,,,,
783,06/21/14 04:01:52 AM,128.247,20.234,,,,,
784,06/21/14 04:02:52 AM,128.251,20.329,,,,,
785,06/21/14 04:03:52 AM,128.247,20.234,,,,,
786,06/21/14 04:04:52 AM,128.247,20.234,,,,,
787,06/21/14 04:05:52 AM,128.275,20.138,,,,,
788,06/21/14 04:06:52 AM,128.308,20.138,,,,,
789,06/21/14 04:07:52 AM,128.341,20.138,,,,,
790,06/21/14 04:08:52 AM,128.370,20.043,,,,,
791,06/21/14 04:09:52 AM,128.403,20.043,,,,,
792,06/21/14 04:10:52 AM,128.419,20.043,,,,,
793,06/21/14 04:11:52 AM,128.435,20.043,,,,,
794,06/21/14 04:12:52 AM,128.435,20.043,,,,,
795,06/21/14 04:13:52 AM,128.423,20.138,,,,,
796,06/21/14 04:14:52 AM,128.407,20.138,,,,,
797,06/21/14 04:15:52 AM,128.407,20.138,,,,,
798,06/21/14 04:16:52 AM,128.374,20.138,,,,,
799,06/21/14 04:17:52 AM,128.374,20.138,,,,,
800,06/21/14 04:18:52 AM,128.374,20.138,,,,,
801,06/21/14 04:19:52 AM,128.374,20.138,,,,,
802,06/21/14 04:20:52 AM,128.407,20.138,,,,,
803,06/21/14 04:21:52 AM,128.452,20.043,,,,,
804,06/21/14 04:22:52 AM,128.485,20.043,,,,,
805,06/21/14 04:23:52 AM,128.546,19.948,,,,,
806,06/21/14 04:24:52 AM,128.596,19.948,,,,,
807,06/21/14 04:25:52 AM,128.678,19.948,,,,,
808,06/21/14 04:26:52 AM,128.731,20.043,,,,,
809,06/21/14 04:27:52 AM,128.781,20.043,,,,,
810,06/21/14 04:28:52 AM,128.813,20.043,,,,,
811,06/21/14 04:29:52 AM,128.863,20.043,,,,,
812,06/21/14 04:30:52 AM,128.863,20.043,,,,,
813,06/21/14 04:31:52 AM,128.875,19.948,,,,,
814,06/21/14 04:32:52 AM,128.875,19.948,,,,,
815,06/21/14 04:33:52 AM,128.846,20.043,,,,,
816,06/21/14 04:34:52 AM,128.846,20.043,,,,,
817,06/21/14 04:35:52 AM,128.830,20.043,,,,,
818,06/21/14 04:36:52 AM,128.830,20.043,,,,,
819,06/21/14 04:37:52 AM,128.813,20.043,,,,,
820,06/21/14 04:38:52 AM,128.826,19.948,,,,,
821,06/21/14 04:39:52 AM,128.858,19.948,,,,,
822,06/21/14 04:40:52 AM,128.875,19.948,,,,,
823,06/21/14 04:41:52 AM,128.908,19.948,,,,,
824,06/21/14 04:42:52 AM,128.924,19.948,,,,,
825,06/21/14 04:43:52 AM,128.957,19.948,,,,,
826,06/21/14 04:44:52 AM,128.990,19.948,,,,,
827,06/21/14 04:45:52 AM,129.006,19.948,,,,,
828,06/21/14 04:46:52 AM,129.027,20.043,,,,,
829,06/21/14 04:47:52 AM,129.043,20.043,,,,,
830,06/21/14 04:48:52 AM,129.043,20.043,,,,,
831,06/21/14 04:49:52 AM,129.056,19.948,,,,,
832,06/21/14 04:50:52 AM,129.101,19.853,,,,,
833,06/21/14 04:51:52 AM,129.134,19.853,,,,,
834,06/21/14 04:52:52 AM,129.146,19.758,,,,,
835,06/21/14 04:53:52 AM,129.179,19.758,,,,,
836,06/21/14 04:54:52 AM,129.212,19.758,,,,,
837,06/21/14 04:55:52 AM,129.228,19.758,,,,,
838,06/21/14 04:56:52 AM,129.257,19.662,,,,,
839,06/21/14 04:57:52 AM,129.273,19.662,,,,,
840,06/21/14 04:58:52 AM,129.289,19.662,,,,,
841,06/21/14 04:59:52 AM,129.306,19.662,,,,,
842,06/21/14 05:00:52 AM,129.322,19.662,,,,,
843,06/21/14 05:01:52 AM,129.339,19.662,,,,,
844,06/21/14 05:02:52 AM,129.351,19.567,,,,,
845,06/21/14 05:03:52 AM,129.367,19.567,,,,,
846,06/21/14 05:04:52 AM,129.367,19.567,,,,,
847,06/21/14 05:05:52 AM,129.384,19.567,,,,,
848,06/21/14 05:06:52 AM,129.400,19.567,,,,,
849,06/21/14 05:07:52 AM,129.433,19.567,,,,,
850,06/21/14 05:08:52 AM,129.450,19.567,,,,,
851,06/21/14 05:09:52 AM,129.482,19.567,,,,,
852,06/21/14 05:10:52 AM,129.499,19.567,,,,,
853,06/21/14 05:11:52 AM,129.532,19.567,,,,,
854,06/21/14 05:12:52 AM,129.544,19.472,,,,,
855,06/21/14 05:13:52 AM,129.577,19.472,,,,,
856,06/21/14 05:14:52 AM,129.577,19.472,,,,,
857,06/21/14 05:15:52 AM,129.577,19.472,,,,,
858,06/21/14 05:16:52 AM,129.593,19.472,,,,,
859,06/21/14 05:17:52 AM,129.610,19.472,,,,,
860,06/21/14 05:18:52 AM,129.626,19.472,,,,,
861,06/21/14 05:19:52 AM,129.643,19.472,,,,,
862,06/21/14 05:20:52 AM,129.676,19.472,,,,,
863,06/21/14 05:21:52 AM,129.725,19.472,,,,,
864,06/21/14 05:22:52 AM,129.791,19.472,,,,,
865,06/21/14 05:23:52 AM,129.856,19.472,,,,,
866,06/21/14 05:24:52 AM,129.922,19.472,,,,,
867,06/21/14 05:25:52 AM,129.971,19.472,,,,,
868,06/21/14 05:26:52 AM,130.021,19.472,,,,,
869,06/21/14 05:27:52 AM,130.070,19.472,,,,,
870,06/21/14 05:28:52 AM,130.103,19.472,,,,,
871,06/21/14 05:29:52 AM,130.136,19.472,,,,,
872,06/21/14 05:30:52 AM,130.152,19.472,,,,,
873,06/21/14 05:31:52 AM,130.136,19.472,,,,,
874,06/21/14 05:32:52 AM,130.136,19.472,,,,,
875,06/21/14 05:33:52 AM,130.119,19.472,,,,,
876,06/21/14 05:34:52 AM,130.107,19.567,,,,,
877,06/21/14 05:35:52 AM,130.091,19.567,,,,,
878,06/21/14 05:36:52 AM,130.074,19.567,,,,,
879,06/21/14 05:37:52 AM,130.058,19.567,,,,,
880,06/21/14 05:38:52 AM,130.058,19.567,,,,,
881,06/21/14 05:39:52 AM,130.074,19.567,,,,,
882,06/21/14 05:40:52 AM,130.107,19.567,,,,,
883,06/21/14 05:41:52 AM,130.124,19.567,,,,,
884,06/21/14 05:42:52 AM,130.173,19.567,,,,,
885,06/21/14 05:43:52 AM,130.222,19.567,,,,,
886,06/21/14 05:44:52 AM,130.292,19.662,,,,,
887,06/21/14 05:45:52 AM,130.325,19.662,,,,,
888,06/21/14 05:46:52 AM,130.408,19.662,,,,,
889,06/21/14 05:47:52 AM,130.469,19.567,,,,,
890,06/21/14 05:48:52 AM,130.518,19.567,,,,,
891,06/21/14 05:49:52 AM,130.568,19.567,,,,,
892,06/21/14 05:50:52 AM,130.617,19.567,,,,,
893,06/21/14 05:51:52 AM,130.646,19.472,,,,,
894,06/21/14 05:52:52 AM,130.679,19.472,,,,,
895,06/21/14 05:53:52 AM,130.695,19.472,,,,,
896,06/21/14 05:54:52 AM,130.728,19.472,,,,,
897,06/21/14 05:55:52 AM,130.728,19.472,,,,,
898,06/21/14 05:56:52 AM,130.749,19.567,,,,,
899,06/21/14 05:57:52 AM,130.744,19.472,,,,,
900,06/21/14 05:58:52 AM,130.761,19.472,,,,,
901,06/21/14 05:59:52 AM,130.794,19.472,,,,,
902,06/21/14 06:00:52 AM,130.847,19.567,,,,,
903,06/21/14 06:01:52 AM,130.897,19.567,,,,,
904,06/21/14 06:02:52 AM,130.934,19.662,,,,,
905,06/21/14 06:03:52 AM,130.983,19.662,,,,,
906,06/21/14 06:04:52 AM,131.033,19.662,,,,,
907,06/21/14 06:05:52 AM,131.098,19.662,,,,,
908,06/21/14 06:06:52 AM,131.160,19.567,,,,,
909,06/21/14 06:07:52 AM,131.209,19.567,,,,,
910,06/21/14 06:08:52 AM,131.259,19.567,,,,,
911,06/21/14 06:09:52 AM,131.304,19.472,,,,,
912,06/21/14 06:10:52 AM,131.353,19.472,,,,,
913,06/21/14 06:11:52 AM,131.386,19.472,,,,,
914,06/21/14 06:12:52 AM,131.419,19.472,,,,,
915,06/21/14 06:13:52 AM,131.452,19.472,,,,,
916,06/21/14 06:14:52 AM,131.452,19.472,,,,,
917,06/21/14 06:15:52 AM,131.485,19.472,,,,,
918,06/21/14 06:16:52 AM,131.485,19.472,,,,,
919,06/21/14 06:17:52 AM,131.485,19.472,,,,,
920,06/21/14 06:18:52 AM,131.501,19.472,,,,,
921,06/21/14 06:19:52 AM,131.501,19.472,,,,,
922,06/21/14 06:20:52 AM,131.506,19.567,,,,,
923,06/21/14 06:21:52 AM,131.522,19.567,,,,,
924,06/21/14 06:22:52 AM,131.506,19.567,,,,,
925,06/21/14 06:23:52 AM,131.538,19.567,,,,,
926,06/21/14 06:24:52 AM,131.555,19.567,,,,,
927,06/21/14 06:25:52 AM,131.592,19.662,,,,,
928,06/21/14 06:26:52 AM,131.625,19.662,,,,,
